full_name,H,diameter,albedo,epoch,e,a,q,i,ad,moid,condition_code,rms
  5460 Tsenaat'a'i (1983 AW),14.48,3.458,0.338,2461000.5,0.167470367213864,2.232686756680985,1.85877788566609,3.679023869913218,2.606595627695881,0.878606,0.0,0.47486
     C/-146 P1,,,,1667909.5,1.0,,0.43,71.0,,,,
     C/-43 K1,,,,1705496.5,1.0,,0.22,110.0,,,,
     C/240 V1,,,,1809031.5,1.0,,0.37,44.0,,,,
     C/390 Q1,,,,1863752.5,1.0,,0.92,36.0,,,,
     C/400 F1,,,,1867212.5,1.0,,0.21,32.0,,,,
     C/418 M1,,,,1874009.5,1.0,,0.35,110.0,,,,
     C/442 V1,,,,1882846.5,1.0,,1.53,106.0,,,,
     C/539 W1,,,,1918236.5,1.0,,0.16,19.0,,,,
     C/565 O1,,,,1927619.5,1.0,,0.83,121.0,,,,
     C/568 O1,,,,1928759.2,1.0,,0.87,4.0,,,,
     C/574 G1,,,,1930794.5,1.0,,0.73,54.0,,,,
     C/770 K1,,,,2002456.3,1.0,,0.58,117.0,,,,
     C/817 C1,,,,2019528.5,1.0,,1.1,120.0,,,,
     C/868 B1,,,,2038157.5,1.0,,0.42,65.0,,,,
     C/905 K1,,,,2051724.5,1.0,,0.2,140.0,,,,
     C/962 B1,,,,2072424.5,1.0,,0.63,119.0,,,,
     C/1014 C1,,,,2091516.5,1.0,,0.56,117.0,,,,
     C/1018 P1,,,,2093120.5,1.0,,0.62,35.0,,,,
     C/1080 P1,,,,2115781.4,1.0,,0.681,6.9,,,,
     C/1092 A1,,,,2119962.5,1.0,,0.77,124.0,,,,
     C/1097 T1,,,,2122001.5,1.0,,0.3,41.0,,,,
     C/1110 K1,,,,2126622.5,1.0,,0.83,137.0,,,,
     C/1132 T1,,,,2134763.2,1.0,,0.736,106.3,,,,
     C/1147 A1,,,,2140026.5,1.0,,0.12,110.0,,,,
     C/1230 X1,,,,2170677.3,1.0,,0.86,16.0,,,,
     C/1240 B1,,,,2173988.1,1.0,,0.668,75.3,,,,
     C/1245 D1,,,,2175884.5,1.0,,0.5,20.0,,,,
     C/1264 N1,,,,2182934.79,1.0,,0.8249,16.4,,,,
     C/1293 V1,,,,2193626.5,1.0,,0.78,30.0,,,,
     C/1299 B1,,,,2195607.31,1.0,,0.3179,111.0,,,,
     C/1304 C1,,,,2197379.0,1.0,,0.84,65.0,,,,
     C/1304 Y1,,,,2197727.5,1.0,,0.65,99.0,,,,
     C/1315 U1,,,,2201648.6,1.0,,1.65,125.3,,,,
     C/1337 M1,,,,2209562.35,1.0,,0.749,143.6,,,,
     C/1340 F1,,,,2210626.12,1.0,,1.1362,176.48,,,,
     C/1345 O1,,,,2212553.5,1.0,,0.89,23.0,,,,
     C/1351 W1,,,,2214832.5,1.0,,1.01,7.0,,,,
     C/1362 E1,,,,2218583.5,1.0,,0.3,155.0,,,,
     C/1368 E1,,,,2220844.5,1.0,,0.48,131.0,,,,
     C/1376 M1,,,,2223854.2,1.0,,0.55,76.0,,,,
     C/1402 D1,,,,2233217.5,1.0,,0.38,55.0,,,,
     C/1433 R1,,,,2244772.77,1.0,,0.49277,103.979,,,,
     C/1439 F1,,,,2246780.5,1.0,,0.12,81.0,,,,
     C/1449 Y1,,,,2250648.368,1.0,,0.32742,155.679,,,,
     C/1457 L1,,,,2253446.605,1.0,,0.76991,7.335,,,,
     C/1458 Y1,,,,2253902.5,1.0,,0.49,69.0,,,,
     C/1462 M1,,,,2255268.5,1.0,,0.25,130.0,,,,
     C/1468 S1,,,,2257524.8,1.0,,0.85,138.0,,,,
     C/1471 Y1,,,,2258765.939,1.0,,0.48589,170.866,,,,
     C/1490 Y1,,,,2265638.47,1.0,,0.7376,51.65,,,,
     C/1499 Q1,,,,2268818.5,1.0,,0.95,16.0,,,,
     C/1500 H1,,,,2269052.5,1.0,,1.11,99.0,,,,
     C/1506 O1,,,,2271364.0,1.0,,0.84,115.0,,,,
     C/1532 R1,,,,2280912.332,1.0,,0.51922,32.592,,,,
     C/1533 M1,,,,2281151.917,1.0,,0.2548,149.592,,,,
     C/1538 A1,,,,2282810.82,1.0,,0.1477,42.46,,,,
     C/1539 H1,,,,2283309.1,1.0,,0.961,18.6,,,,
     C/1556 D1,,,,2289499.185,1.0,,0.49082,32.37,,,,
     C/1557 T1,,,,2290016.5,1.0,,0.5,42.0,,,,
     C/1558 P1,,,,2290338.5,1.0,,0.3155,76.4,,0.18851,,
     C/1577 V1,,,,2297356.948,1.0,,0.1775,104.883,,,,
     C/1580 T1,,,,2298451.5,1.0,,0.60237,64.612,,,,
     C/1582 J1,,,,2299009.413,1.0,,0.16872,118.539,,,,
     C/1585 T1,,,,2300282.5,1.0,,1.09485,6.135,,,,
     C/1590 E1,,,,2301834.027,1.0,,0.56773,150.451,,,,
     C/1593 O1,,,,2303090.569,1.0,,0.08911,87.914,,,,
     C/1596 N1,,,,2304193.214,1.0,,0.56716,128.08,,,,
     C/1618 Q1,,,,2312251.127,1.0,,0.51298,21.494,,,,
     C/1618 V1,,,,2312322.4,1.0,,0.744,8.4,,,,
     C/1618 W1,,,,2312334.351,1.0,,0.38954,37.196,,,,
     C/1639 U1,,,,2320024.9,1.0,,0.816,61.7,,,,
     C/1652 Y1,,,,2324757.653,1.0,,0.8475,79.461,,,,
     C/1661 C1,,,,2327754.881,1.0,,0.44272,33.015,,,,
     C/1664 W1,,,,2329162.483,1.0,,1.02553,158.697,,,,
     C/1665 F1,,,,2329303.219,1.0,,0.10649,103.893,,,,
     C/1668 E1,,,,2330342.58,1.0,,0.0666,144.381,,,,
     C/1672 E1,,,,2331806.447,1.0,,0.69546,82.972,,,,
     C/1677 H1,,,,2333698.026,1.0,,0.28059,100.928,,,,
     C/1680 V1,,,,2335000.5,0.999986,444.4285714,0.006222,60.6784,888.8509209,,,
     C/1683 O1,,,,2335957.091,1.0,,0.55958,96.738,,,,
     C/1684 N1,,,,2336288.263,1.0,,0.95827,65.424,,,,
     C/1686 R1,,,,2337117.825,1.0,,0.33602,34.969,,,,
     C/1689 X1,,,,2338289.159,1.0,,0.06443,63.204,,,,
     C/1695 U1,,,,2340442.268,1.0,,0.0423,93.589,,,,
     C/1698 R1,,,,2341532.015,1.0,,0.72865,169.094,,,,
     C/1699 D1,,,,2341620.4,1.0,,0.74862,109.424,,,,
     C/1701 U1,,,,2342627.41,1.0,,0.5926,138.37,,,,
     C/1702 H1,,,,2342774.607,1.0,,0.64683,4.375,,,,
     C/1706 F1,,,,2344193.206,1.0,,0.42686,55.27,,,,
     C/1707 W1,,,,2344873.988,1.0,,0.85904,88.646,,,,
     C/1718 B1,,,,2348560.906,1.0,,1.02543,148.838,,,,
     C/1723 T1,,,,2350642.628,1.0,,0.99879,130.028,,,,
     C/1729 P1,,,,2352731.148,1.0,,4.05054,77.095,,,,
     C/1733 K1,,,,2354150.659,1.0,,0.10297,23.792,,,,
     C/1737 C1,,,,2355516.347,1.0,,0.22282,18.326,,,,
     C/1739 K1,,,,2356384.416,1.0,,0.67358,124.26,,,,
     C/1742 C1,,,,2357351.196,1.0,,0.76577,112.948,,,,
     C/1743 C1,,,,2357687.847,1.0,,0.83818,2.28,,,,
     C/1743 Q1,,,,2357940.647,1.0,,0.52299,134.415,,,,
     C/1743 X1,,,,2358103.3398,1.0,,0.222209,47.1417,,,,
     C/1746 P1,,,,2359200.415,1.0,,2.19859,100.857,,,,
     C/1748 H1,,,,2359622.809,1.0,,0.84067,94.535,,,,
     C/1748 K1,,,,2359673.888,1.0,,0.62536,67.083,,,,
     C/1750 C1,,,,2360287.5,1.0,,0.2,132.0,,,,
     C/1757 R1,,,,2363085.326,1.0,,0.33738,12.828,,,,
     C/1758 K1,,,,2363318.137,1.0,,0.21535,68.3,,,,
     C/1760 A1 (Great comet),,,,2363871.841,1.0,,0.96576,175.126,,,,
     C/1760 B1 (Messier),,,,2363852.002,1.0,,0.80139,79.084,,,,
     C/1762 K1 (Klinkenberg),,,,2364765.335,1.0,,1.00905,85.668,,,,
     C/1763 S1 (Messier),,,,2365287.874,1.0,,0.49818,72.497,,,,
     C/1764 A1 (Messier),,,,2365390.571,1.0,,0.55522,127.089,,,,
     C/1766 E1 (Messier),,,,2366126.362,1.0,,0.50532,139.152,,,,
     D/1766 G1 (Helfenzrieder),,,,2366200.5,0.84763,2.6647634,0.40603,7.865,4.9234968,,,
     C/1769 P1 (Messier),,,,2367454.6204,0.999249,163.4553928,0.122755,40.7338,326.7880306,,,
     D/1770 L1 (Lexell),,,,2367764.5,0.786119,3.1533844,0.674449,1.5517,5.6323197,,,
     C/1771 A1 (Great comet),,,,2367865.235,1.0,,0.52824,148.555,,,,
     C/1771 G1 (Messier),,,,2368013.5,1.0,,0.901835,11.2891,,,,
     C/1773 T1 (Messier),,,,2368883.607,1.0,,1.12689,61.22,,,,
     C/1774 P1 (Montaigne),,,,2369227.449,1.0,,1.42858,82.978,,,,
     C/1779 A1 (Bode),,,,2370886.5,1.0,,0.713178,32.4406,,,,
     C/1780 U1 (Montaigne-Olbers),,,,2371524.848,1.0,,0.51528,107.917,,,,
     C/1780 U2 (Messier),,,,2371465.752,1.0,,0.09926,126.177,,,,
     C/1781 M1 (Mechain),,,,2371745.189,1.0,,0.77586,81.724,,,,
     C/1781 T1 (Mechain),,,,2371890.523,1.0,,0.961,152.801,,,,
     C/1783 X1 (Great comet),,,,2372673.2,1.0,,0.70786,128.859,,,,
     C/1785 A1 (Messier-Mechain),,,,2373045.325,1.0,,1.1434,70.238,,,,
     C/1785 E1 (Mechain),,,,2373116.414,0.99646,120.6892655,0.42724,92.639,240.9512911,,,
     C/1786 P1 (Herschel),,,,2373574.5,1.0,,0.410712,50.8921,,,,
     C/1787 G1 (Mechain),,,,2373878.825,1.0,,0.34891,131.724,,,,
     C/1788 W1 (Messier),,,,2374428.309,1.0,,1.06301,167.512,,,,
     C/1790 A1 (Herschel),,,,2374859.212,1.0,,0.7581,148.068,,,,
     C/1790 H1 (Herschel),,,,2374985.241,1.0,,0.79796,116.147,,,,
     C/1791 X1 (Herschel),,,,2375587.535,1.0,,1.29258,140.211,,,,
     C/1793 A1 (Gregory),,,,2375936.198,1.0,,0.96581,131.003,,,,
     C/1793 S1 (Perny),,,,2376263.4983,1.0,,1.504546,51.9362,,,,
     C/1793 S2 (Messier),,,,2376248.841,1.0,,0.40344,119.642,,,,
     C/1796 F1 (Olbers),,,,2377128.7737,1.0,,1.579636,115.1716,,,,
     C/1797 P1 (Bouvard-Herschel),,,,2377591.114,1.0,,0.52545,129.427,,,,
     C/1798 G1 (Messier),,,,2377860.508,1.0,,0.48503,43.783,,,,
     C/1798 X1 (Bouvard),,,,2378131.914,1.0,,0.77479,137.746,,,,
     C/1799 P1 (Mechain),,,,2378381.191,1.0,,0.83986,129.062,,,,
     C/1799 Y1 (Mechain),,,,2378490.896,1.0,,0.6258,102.996,,,,
     C/1801 N1 (Pons),,,,2379081.557,1.0,,0.25641,159.267,,,,
     C/1802 Q1 (Pons),,,,2379478.8554,1.0,,1.094249,57.0108,,,,
     C/1804 E1 (Pons),,,,2380000.5881,1.0,,1.071168,56.4522,,,,
     C/1806 V1 (Pons),,,,2381049.9118,1.0,,1.081927,144.9537,,,,
     C/1807 R1 (Great comet),,,,2381313.7389,0.995488,143.2012411,0.646124,63.1762,285.7563583,,,
     C/1808 F1 (Pons),,,,2381550.953,1.0,,0.38986,134.303,,,,
     C/1808 M1 (Pons),,,,2381611.1677,1.0,,0.607953,140.705,,,,
     C/1808 R1 (PONS),,,,2381677.5,1.0,,1.062041,132.7937,,0.13998,,
     C/1810 Q1 (Pons),,,,2382427.2379,1.0,,0.969623,62.9454,,,,
     C/1811 F1 (Great comet),,,,2382760.5,0.995125,212.3922051,1.035412,106.9342,423.7489983,,,
     C/1811 W1 (Pons),,,,2382828.0427,0.980916,82.8809998,1.581701,31.2554,164.1802986,,,
     C/1813 C1 (Pons),,,,2383307.522,1.0,,0.699314,158.8486,,,,
     C/1813 G1 (Pons),,,,2383383.5872,1.0,,1.214703,99.0577,,,,
     C/1816 B1 (Pons),,,,2384400.346,1.0,,0.0485,43.111,,,,
     C/1817 Y1 (Pons),,,,2385162.5,1.0,,1.197821,89.7518,,,,
     C/1818 W2 (Pons),,,,2385408.9347,1.0,,0.855096,116.9058,,,,
     C/1819 N1 (Great comet),,,,2385613.5,1.0,,0.341514,80.7517,,,,
     C/1821 B1 (Nicollet-Pons),,,,2386246.5366,1.0,,0.091823,106.4613,,,,
     C/1822 J1 (Gambart),,,,2386656.5793,1.0,,0.504429,126.3969,,,,
     C/1822 K1 (Pons),,,,2386727.8337,1.0,,0.84713,143.6913,,,,
     C/1822 N1 (Pons),,,,2386840.5,0.996316,310.8303474,1.145099,127.3429,620.5155959,,,
     C/1823 Y1 (Great comet),,,,2387306.5,1.0,,0.226742,103.8194,,,,
     C/1824 N1 (Rumker),,,,2387454.5188,1.0,,0.591671,125.4324,,,,
     C/1824 O1 (Scheithauer),,,,2387534.0664,1.0,,1.049835,54.5985,,,,
     C/1825 K1 (Gambart),,,,2387760.5,0.996395,246.6049931,0.889011,123.3414,492.3209751,,,
     C/1825 N1 (Pons),,,,2387960.5,0.995431,271.579339,1.240846,146.4353,541.917832,,,
     C/1825 P1 (Pons),,,,2387857.7111,1.0,,0.883471,89.6749,,,,
     C/1825 V1 (Pons),,,,2388103.9581,1.0,,2.007734,39.9903,,,,
     C/1826 P1 (Pons),,,,2388280.5,0.997492,340.0629984,0.852878,25.9496,679.2731188,,,
     C/1826 U1 (Pons),,,,2388314.4074,1.0,,0.026904,90.6234,,,,
     C/1826 Y1 (Pons),,,,2388392.911,1.0,,0.506166,102.3898,,,,
     C/1827 P1 (Pons),,,,2388611.667,1.0,,0.137758,125.8788,,,,
     C/1830 F1 (Great comet),,,,2389574.5,1.0,,0.921424,21.257,,,,
     C/1831 A1 (Great comet),,,,2389814.6604,1.0,,0.125887,135.263,,,,
     C/1832 O1 (Gambart),,,,2390387.5,1.0,,1.183005,136.6727,,,,
     C/1833 S1 (Dunlop),,,,2390802.1912,1.0,,0.458122,7.3488,,,,
     C/1834 E1 (Gambart),,,,2391006.7926,1.0,,0.513106,5.9759,,,,
     C/1835 H1 (Boguslawski),,,,2391365.2052,1.0,,2.040153,170.8846,,,,
     C/1839 X1 (Galle),,,,2393109.4752,1.0,,0.618434,53.0716,,,,
     C/1840 B1 (Galle),,,,2393160.5,0.99325,180.8075556,1.220451,120.7807,360.3946601,,,
     C/1840 E1 (Galle),,,,2393198.4378,1.0,,0.748504,79.8512,,,,
     C/1840 U1 (Bremiker),,,,2393440.5,0.965941,43.4525676,1.479951,57.9043,85.4251842,,,
     C/1842 U1 (Laugier),,,,2394185.9553,1.0,,0.504685,106.4213,,,,
     C/1843 D1 (Great March comet),,,,2394259.411,0.999914,64.2674419,0.005527,144.3548,128.5293567,,,
     C/1843 J1 (Mauvais),,,,2394327.0559,1.0,,1.616305,52.7241,,,,
     C/1844 N1 (Mauvais),,,,2394840.5,0.999757,3520.1687243,0.855401,131.4092,7039.4820476,,,
     C/1844 Y1 (Great comet),,,,2394920.5,0.999302,358.9355301,0.250537,45.5651,717.6205232,,,
     C/1844 Y2 (d'Arrest),,,,2394940.1579,1.0,,0.905204,46.8605,,,,
     C/1845 D1 (de Vico),,,,2395039.5,1.0,,1.254549,56.4038,,,,
     C/1845 L1 (Great June comet),,,,2395088.6832,1.0,,0.401077,131.0985,,,,
     C/1846 B1 (de Vico),,,,2395319.0939,0.992403,194.9062788,1.480703,47.4257,388.3318546,,,
     C/1846 J1 (Brorsen),,,,2395453.471,0.990414,66.1130816,0.63376,150.6809,131.5924032,,,
     C/1846 O1 (de Vico-Hind),,,,2395444.8958,1.0,,1.375992,122.3771,,,,
     C/1846 S1 (de Vico),,,,2395599.7772,1.0,,0.830669,49.7196,,,,
     C/1847 C1 (Hind),,,,2395760.5,0.99991,473.2555556,0.042593,48.6636,946.4685181,,,
     C/1847 J1 (Colla),,,,2395800.5,1.000723,-2926.3471646,2.115749,100.4185,,,,
     C/1847 N1 (Mauvais),,,,2395880.5,0.998589,1251.6357193,1.766058,96.5817,2501.5053807,,,
     C/1847 Q1 (Schweizer),,,,2395883.3451,1.0,,1.484824,147.3551,,,,
     C/1847 T1 (Mitchell),,,,2395960.5,1.000172,-1912.9360465,0.329025,108.1326,,,,
     C/1848 P1 (Petersen),,,,2396279.0453,1.0,,0.319947,95.5938,,,,
     C/1848 U1 (Petersen),,,,2396412.3534,1.0,,0.959782,85.04,,,,
     C/1849 G1 (Schweizer),,,,2396560.5,0.998427,568.5696122,0.89436,66.9587,1136.2448644,,,
     C/1849 G2 (Goujon),,,,2396520.5,1.00094,-1233.4106383,1.159406,67.1526,,,,
     C/1850 J1 (Petersen),,,,2396960.5,0.998599,771.89793,1.081429,68.1848,1542.7144311,,,
     C/1850 Q1 (Bond),,,,2397050.3374,1.0,,0.565586,40.0621,,,,
     C/1851 P1 (Brorsen),,,,2397361.2458,1.0,,0.984753,38.2035,,,,
     C/1851 U1 (Brorsen),,,,2397396.7962,1.0,,0.142053,73.9862,,,,
     C/1852 K1 (Chacornac),,,,2397598.5873,1.0,,0.905406,131.1243,,,,
     C/1853 E1 (Secchi),,,,2397909.0213,1.0,,1.092195,159.7566,,,,
     C/1853 G1 (Schweizer),,,,2398000.5,0.989286,84.8136084,0.908693,122.1955,168.7185237,,,
     C/1853 L1 (Klinkerfues),,,,2398080.5,1.00025,-1227.336,0.306834,61.5008,,,,
     C/1853 R1 (Bruhns),,,,2398160.5,1.000664,-260.3358434,0.172863,118.9963,,,,
     C/1853 W1 (van Arsdale),,,,2398222.9351,1.0,,2.044645,113.8757,,,,
     C/1854 F1 (Great comet),,,,2398302.0132,1.0,,0.277064,97.4867,,,,
     C/1854 L1 (Klinkerfues),,,,2398391.997,1.0,,0.648092,108.7032,,,,
     C/1854 R1 (Klinkerfues),,,,2398520.5,0.993246,118.2650281,0.798762,40.9201,235.7312943,,,
     C/1854 Y1 (Winnecke-Dien),,,,2398568.8092,0.991309,156.4219307,1.359463,14.152,311.4843985,,,
     C/1855 G1 (Schweizer),,,,2398620.0474,0.965185,63.0051989,2.193526,128.5764,123.8168718,,,
     C/1855 L1 (Donati),,,,2398720.5,0.98578,39.9130802,0.567564,156.8707,79.2585963,,,
     C/1855 V1 (Bruhns),,,,2398913.3872,1.0,,1.230983,169.824,,,,
     C/1857 D1 (d'Arrest),,,,2399395.3691,1.0,,0.772493,87.9479,,,,
     C/1857 M1 (Klinkerfues),,,,2399513.9743,1.0,,0.367535,121.0332,,,,
     C/1857 O1 (Peters),,,,2399560.5,0.980414,38.1314715,0.746843,32.7565,75.5160999,,,
     C/1857 Q1 (Klinkerfues),,,,2399588.8799,0.996913,182.3446712,0.562898,123.9614,364.1264444,,,
     C/1857 V1 (Donati-van Arsdale),,,,2399638.0641,1.0,,1.009088,142.1557,,,,
     C/1858 K1 (Bruhns),,,,2399836.2956,1.0,,0.544261,99.9713,,,,
     C/1858 L1 (Donati),,,,2399960.5,0.996295,156.1319838,0.578469,116.9512,311.6854986,,,
     C/1858 R1 (Tuttle),,,,2399965.8102,1.0,,1.427002,158.7051,,,,
     C/1859 G1 (Tempel),,,,2400194.2261,1.0,,0.201032,95.4894,,,,
     C/1860 D1-A (Liais),,,,2400457.6249,1.0,,1.198875,79.6819,,,,
     C/1860 D1-B (Liais),,,,2400457.6697,1.0,,1.198174,79.6193,,,,
     C/1860 H1 (Rumker),,,,2400475.5655,1.0,,1.306664,48.236,,,,
     C/1860 M1 (Great comet),,,,2400632.5,1.0,,0.292885,79.3233,,,,
     C/1860 U1 (Tempel),,,,2400676.3119,1.0,,0.682653,32.2097,,,,
     C/1861 G1 (Thatcher),,,,2400920.5,0.983465,55.6818869,0.9207,79.7733,110.4430738,,,
     C/1861 J1 (Great comet),,,,2400920.5,0.98507,55.0826524,0.822384,85.4424,109.3429208,,,
     C/1861 Y1 (Tuttle),,,,2401117.1744,1.0,,0.839027,138.0019,,,,
     C/1862 N1 (Schmidt),,,,2401325.5,1.0,,0.981328,172.1091,,,,
     C/1862 W1 (Respighi),,,,2401503.1741,1.0,,0.803238,137.5412,,,,
     C/1862 X1 (Bruhns),,,,2401520.5,1.000049,-16219.6734694,0.794764,85.3553,,,,
     C/1863 G1 (Klinkerfues),,,,2401600.5,0.999159,1269.9619501,1.068038,112.6209,2538.8558621,,,
     C/1863 G2 (Respighi),,,,2401600.5,0.999079,682.7155266,0.628781,85.4961,1364.8022722,,,
     C/1863 T1 (Baeker),,,,2401880.5,1.000665,-1974.6075188,1.313114,83.3151,,,,
     C/1863 V1 (Tempel),,,,2401800.5,0.998879,630.1632471,0.706413,78.0817,1259.6200812,,,
     C/1863 Y1 (Respighi),,,,2401899.5,1.0,,0.771492,64.4906,,,,
     C/1864 N1 (Tempel),,,,2402080.5,0.996351,249.1888189,0.90929,178.1269,497.4683477,,,
     C/1864 O1 (Donati-Toussaint),,,,2402160.5,0.999358,1450.4859813,0.931212,109.7124,2900.0407506,,,
     C/1864 R1 (Donati),,,,2402080.8118,1.0,,0.626106,134.9822,,,,
     C/1864 X1 (Baeker),,,,2402228.4511,1.0,,0.770731,48.8623,,,,
     C/1864 Y1 (Bruhns),,,,2402252.5,1.0,,1.114634,162.8931,,,,
     C/1865 B1 (Great southern comet),,,,2402251.3253,1.0,,0.025844,92.4945,,,,
     C/1867 S1 (Baeker-Winnecke),,,,2403277.9608,1.0,,0.330359,96.5735,,,,
     C/1868 L1 (Winnecke),,,,2403510.4763,1.0,,0.578577,131.5581,,,,
     C/1869 T1 (Tempel),,,,2403980.8496,1.0,,1.230731,111.6853,,,,
     C/1870 K1 (Winnecke),,,,2404227.5,1.0,,1.008692,121.7835,,0.0221548,,6.2923
     C/1870 Q1 (Coggia),,,,2404351.5,1.0,,1.816685859329131,99.36214761560636,,0.820173,,1.2144
     C/1870 W1 (Winnecke),,,,2404395.5,1.000245808898984,-1585.34007286747,0.3896906978268747,147.289297922724,,0.0945084,,1.6665
     C/1871 G1 (Winnecke),,,,2404535.5,0.991521505283544,76.47529570311117,0.6483953905582305,87.61329418116014,152.3021960156641,0.220955,6.0,0.80772
     C/1871 L1 (Tempel),,,,2404590.5,1.0,,1.083363,101.9782,,,,
     C/1871 V1 (Tempel),,,,2404800.5,0.995714,161.2851143,0.691268,98.2992,321.8789607,,,
     C/1873 Q1 (Borrelly),,,,2405400.5,0.996482,225.7137578,0.794061,95.9662,450.6334546,,,
     C/1873 Q2 (Henry),,,,2405440.5,0.99973,1425.6037037,0.384913,121.4625,2850.8224944,,,
     C/1874 D1 (Winnecke),,,,2405592.9346,1.0,,0.044568,58.8932,,,,
     C/1874 G1 (Winnecke),,,,2405657.5,1.0,,0.885773,148.4122,,,,
     C/1874 H1 (Coggia),,,,2405720.5,0.99882,572.6966102,0.675782,66.3439,1144.7174383,,,
     C/1874 O1 (Borrelly),,,,2405762.8436,0.998831,840.5893926,0.982649,41.8266,1680.1961363,,,
     C/1874 Q1 (Coggia),,,,2405720.5,0.962822,45.402792,1.687985,34.1267,89.1175989,,,
     C/1874 X1 (Borrelly),,,,2405815.9428,1.0,,0.508226,99.2205,,,,
     C/1877 C1 (Borrelly),,,,2406639.1786,1.0,,0.807441,152.8948,,,,
     C/1877 G1 (Winnecke),,,,2406750.5,1.001265749129333,-750.7082612012689,0.9502083279986584,121.1372164015604,,0.235424,,1.0589
     C/1877 G2 (Swift),,,,2406739.5,1.008610334967269,-117.3341231114027,1.010286103079961,77.15596870193163,,0.332809,,0.80809
     C/1877 R1 (Coggia),,,,2406874.2182,1.0,,1.575904,102.2274,,,,
     C/1877 T1 (Tempel),,,,2406902.5,0.9919370379326136,133.0633055138368,1.072884384919119,115.665829340426,265.0537266427546,0.530957,,0.92295
     C/1878 N1 (Swift),,,,2407186.6907,1.0,,1.391967,78.1761,,,,
     C/1879 M1 (Swift),,,,2407545.5,1.0,,0.8963644122870428,107.0446361700477,,0.0938926,,1.191
     C/1879 Q1 (Palisa),,,,2407617.5,1.0,,0.9895343081316492,77.12428429305984,,0.302072,,1.173
     C/1879 Q2 (Hartwig),,,,2407601.5,1.0,,0.9914800000000004,107.7629,,0.546778,,9.6316
     C/1880 C1 (Great southern comet),,,,2407759.5,1.000010309186499,-520.9070105212681,0.0053701275200552,144.7588460199094,,0.554057,,0.55531
     C/1880 G1 (Schaeberle),,,,2407855.5,1.000827189464856,-2193.468835051659,1.814414311844558,123.0564901084186,,0.934564,,15.369
     C/1880 S1 (Hartwig),,,,2407965.9351,1.0,,0.354634,141.9119,,,,
